Date,TAIEX,00631L,0056,00878
2014-02-20,8524.580078125,,22.969999313354492,
2014-02-21,8601.8203125,,23.1200008392334,
2014-02-24,8560.5703125,,23.049999237060547,
2014-02-25,8575.580078125,,23.06999969482422,
2014-02-26,8600.8203125,,23.1200008392334,
2014-02-27,8639.5400390625,,23.15999984741211,
2014-03-03,8601.9404296875,,23.049999237060547,
2014-03-04,8554.5,,23.010000228881836,
2014-03-05,8632.8896484375,,23.110000610351562,
2014-03-06,8713.75,,23.209999084472656,
2014-03-07,8713.919921875,,23.219999313354492,
2014-03-10,8665.2001953125,,23.100000381469727,
2014-03-11,8702.2900390625,,23.1200008392334,
2014-03-12,8684.6904296875,,23.110000610351562,
2014-03-13,8747.75,,23.239999771118164,
2014-03-14,8687.58984375,,23.170000076293945,
2014-03-17,8700.0595703125,,23.149999618530273,
2014-03-18,8731.900390625,,23.299999237060547,
2014-03-19,8689.419921875,,23.25,
2014-03-20,8597.2900390625,,23.059999465942383,
2014-03-21,8577.1298828125,,23.059999465942383,
2014-03-24,8605.33984375,,23.15999984741211,
2014-03-25,8689.259765625,,23.299999237060547,
2014-03-26,8737.2294921875,,23.3799991607666,
2014-03-27,8779.5302734375,,23.510000228881836,
2014-03-28,8774.599609375,,23.5,
2014-03-31,8849.240234375,,23.649999618530273,
2014-04-01,8873.1103515625,,23.780000686645508,
2014-04-02,8905.4091796875,,23.920000076293945,
2014-04-03,8888.4990234375,,23.899999618530273,
2014-04-07,8876.3994140625,,23.850000381469727,
2014-04-08,8888.208984375,,23.8700008392334,
2014-04-09,8930.529296875,,23.950000762939453,
2014-04-10,8948.05859375,,24.010000228881836,
2014-04-11,8908.0087890625,,24.0,
2014-04-14,8857.3798828125,,23.920000076293945,
2014-04-15,8916.6689453125,,24.15999984741211,
2014-04-16,8923.779296875,,24.25,
2014-04-17,8944.119140625,,24.229999542236328,
2014-04-18,8966.619140625,,24.18000030517578,
2014-04-21,8951.1494140625,,24.100000381469727,
2014-04-22,8974.6689453125,,24.1299991607666,
2014-04-23,8956.87890625,,24.030000686645508,
2014-04-24,8945.4091796875,,23.979999542236328,
2014-04-25,8774.080078125,,23.6299991607666,
2014-04-28,8809.669921875,,23.68000030517578,
2014-04-29,8872.0703125,,23.899999618530273,
2014-04-30,8791.400390625,,23.809999465942383,
2014-05-02,8867.2802734375,,24.040000915527344,
2014-05-05,8870.3896484375,,24.100000381469727,
2014-05-06,8912.3486328125,,24.219999313354492,
2014-05-07,8893.1787109375,,24.1200008392334,
2014-05-08,8930.859375,,24.190000534057617,
2014-05-09,8889.6494140625,,24.1200008392334,
2014-05-12,8808.5703125,,23.989999771118164,
2014-05-13,8817.900390625,,23.979999542236328,
2014-05-14,8875.119140625,,23.950000762939453,
2014-05-15,8880.609375,,24.020000457763672,
2014-05-16,8888.4091796875,,24.09000015258789,
2014-05-19,8899.859375,,24.170000076293945,
2014-05-20,8887.7490234375,,24.200000762939453,
2014-05-21,8862.3798828125,,24.09000015258789,
2014-05-22,8969.5888671875,,24.280000686645508,
2014-05-23,9008.1787109375,,24.3799991607666,
2014-05-26,9036.0791015625,,24.459999084472656,
2014-05-27,9055.248046875,,24.469999313354492,
2014-05-28,9121.66796875,,24.700000762939453,
2014-05-29,9108.9580078125,,24.8799991607666,
2014-05-30,9075.8681640625,,24.8799991607666,
2014-06-03,9123.41796875,,24.829999923706055,
2014-06-04,9119.91796875,,24.8799991607666,
2014-06-05,9140.677734375,,24.969999313354492,
2014-06-06,9134.41796875,,24.989999771118164,
2014-06-09,9162.6982421875,,25.100000381469727,
2014-06-10,9222.328125,,25.200000762939453,
2014-06-11,9229.7578125,,25.18000030517578,
2014-06-12,9204.6083984375,,25.100000381469727,
2014-06-13,9196.34765625,,25.110000610351562,
2014-06-16,9202.8876953125,,25.149999618530273,
2014-06-17,9240.5576171875,,25.219999313354492,
2014-06-18,9279.8876953125,,25.229999542236328,
2014-06-19,9316.767578125,,25.200000762939453,
2014-06-20,9273.748046875,,25.190000534057617,
2014-06-23,9228.3076171875,,25.0,
2014-06-24,9246.158203125,,24.940000534057617,
2014-06-25,9242.1181640625,,24.979999542236328,
2014-06-26,9320.8984375,,25.079999923706055,
2014-06-27,9306.7880859375,,25.06999969482422,
2014-06-30,9393.0283203125,,25.170000076293945,
2014-07-01,9441.8779296875,,25.389999389648438,
2014-07-02,9484.9169921875,,25.31999969482422,
2014-07-03,9526.1875,,25.43000030517578,
2014-07-04,9510.0068359375,,25.59000015258789,
2014-07-07,9520.1572265625,,25.6200008392334,
2014-07-08,9530.9375,,25.790000915527344,
2014-07-09,9489.9375,,25.719999313354492,
2014-07-10,9565.076171875,,25.75,
2014-07-11,9495.796875,,25.43000030517578,
2014-07-14,9520.2568359375,,25.520000457763672,
2014-07-15,9569.1259765625,,25.600000381469727,
2014-07-16,9484.6875,,25.559999465942383,
2014-07-17,9408.1982421875,,25.469999313354492,
2014-07-18,9400.927734375,,25.530000686645508,
2014-07-21,9440.927734375,,25.549999237060547,
2014-07-22,9499.3173828125,,25.760000228881836,
2014-07-23,9499.3173828125,,25.760000228881836,
2014-07-24,9527.4970703125,,25.799999237060547,
2014-07-25,9439.248046875,,25.600000381469727,
2014-07-28,9420.1376953125,,25.68000030517578,
2014-07-29,9391.837890625,,25.6200008392334,
2014-07-30,9446.9775390625,,25.639999389648438,
2014-07-31,9315.8076171875,,25.450000762939453,
2014-08-01,9266.4677734375,,25.31999969482422,
2014-08-04,9330.1484375,,25.649999618530273,
2014-08-05,9141.3984375,,25.270000457763672,
2014-08-06,9143.927734375,,25.31999969482422,
2014-08-07,9131.3984375,,25.25,
2014-08-08,9085.91796875,,25.200000762939453,
2014-08-11,9172.8681640625,,25.479999542236328,
2014-08-12,9163.078125,,25.450000762939453,
2014-08-13,9231.267578125,,25.56999969482422,
2014-08-14,9230.568359375,,25.520000457763672,
2014-08-15,9206.767578125,,25.5,
2014-08-18,9141.267578125,,25.549999237060547,
2014-08-19,9243.73828125,,25.700000762939453,
2014-08-20,9288.0078125,,25.739999771118164,
2014-08-21,9253.337890625,,25.829999923706055,
2014-08-22,9380.0576171875,,26.31999969482422,
2014-08-25,9390.578125,,26.270000457763672,
2014-08-26,9393.91796875,,26.290000915527344,
2014-08-27,9485.546875,,26.450000762939453,
2014-08-28,9478.3271484375,,26.399999618530273,
2014-08-29,9436.2275390625,,26.520000457763672,
2014-09-01,9513.0166015625,,26.600000381469727,
2014-09-02,9399.677734375,,26.309999465942383,
2014-09-03,9450.3076171875,,26.360000610351562,
2014-09-04,9428.84765625,,26.299999237060547,
2014-09-05,9407.8984375,,26.149999618530273,
2014-09-09,9434.7275390625,,26.200000762939453,
2014-09-10,9357.568359375,,26.010000228881836,
2014-09-11,9322.908203125,,26.030000686645508,
2014-09-12,9223.1376953125,,25.719999313354492,
2014-09-15,9217.41796875,,25.709999084472656,
2014-09-16,9133.3583984375,,25.520000457763672,
2014-09-17,9195.1279296875,,25.6299991607666,
2014-09-18,9236.98828125,,25.700000762939453,
2014-09-19,9240.408203125,,25.639999389648438,
2014-09-22,9134.6083984375,,25.299999237060547,
2014-09-23,9084.8583984375,,25.1200008392334,
2014-09-24,9098.4482421875,,25.25,
2014-09-25,9011.548828125,,24.850000381469727,
2014-09-26,8989.779296875,,24.75,
2014-09-29,8960.71875,,24.719999313354492,
2014-09-30,8966.87890625,,24.579999923706055,
2014-10-01,8990.21875,,24.649999618530273,
2014-10-02,8975.1494140625,,24.719999313354492,
2014-10-03,9106.23828125,,24.90999984741211,
2014-10-06,9095.09765625,,24.950000762939453,
2014-10-07,9040.7685546875,,24.770000457763672,
2014-10-08,8955.138671875,,24.700000762939453,
2014-10-09,8966.3994140625,,24.549999237060547,
2014-10-13,8711.349609375,,23.81999969482422,
2014-10-14,8768.349609375,,23.829999923706055,
2014-10-15,8655.4697265625,,23.670000076293945,
2014-10-16,8633.650390625,,23.610000610351562,
2014-10-17,8512.83984375,,23.530000686645508,
2014-10-20,8663.099609375,,23.969999313354492,
2014-10-21,8654.599609375,,23.8799991607666,
2014-10-22,8748.7900390625,,24.0,
2014-10-23,8731.0302734375,20.0,23.959999084472656,
2014-10-24,8645.9697265625,20.0,22.75,
2014-10-27,8627.740234375,20.0,22.68000030517578,
2014-10-28,8773.509765625,20.0,23.0,
2014-10-29,8903.638671875,20.0,23.299999237060547,
2014-10-30,8888.029296875,19.989999771118164,23.34000015258789,
2014-10-31,8974.71875,20.200000762939453,23.43000030517578,
2014-11-03,9004.8193359375,20.360000610351562,23.579999923706055,
2014-11-04,8989.138671875,20.469999313354492,23.59000015258789,
2014-11-05,8962.55859375,20.299999237060547,23.459999084472656,
2014-11-06,8890.978515625,20.010000228881836,23.239999771118164,
2014-11-07,8912.5791015625,20.1299991607666,23.299999237060547,
2014-11-10,9049.939453125,20.739999771118164,23.510000228881836,
2014-11-11,9034.0986328125,20.690000534057617,23.540000915527344,
2014-11-12,8918.9091796875,20.100000381469727,23.219999313354492,
2014-11-13,8980.62890625,20.299999237060547,23.149999618530273,
2014-11-14,8982.8388671875,20.31999969482422,23.15999984741211,
2014-11-17,8884.3486328125,20.059999465942383,23.059999465942383,
2014-11-18,8859.0302734375,19.899999618530273,22.940000534057617,
2014-11-19,8963.19921875,20.3799991607666,23.079999923706055,
2014-11-20,9078.828125,20.90999984741211,23.25,
2014-11-21,9091.48828125,19.479999542236328,23.280000686645508,
2014-11-24,9122.2880859375,19.469999313354492,23.309999465942383,
2014-11-25,9116.1982421875,19.450000762939453,23.299999237060547,
2014-11-26,9122.34765625,19.479999542236328,23.360000610351562,
2014-11-27,9165.267578125,19.329999923706055,23.469999313354492,
2014-11-28,9187.1083984375,19.34000015258789,23.469999313354492,
2014-12-01,9117.66796875,19.450000762939453,23.399999618530273,
2014-12-02,9034.7490234375,19.6200008392334,23.40999984741211,
2014-12-03,9175.2177734375,19.34000015258789,23.770000457763672,
2014-12-04,9225.068359375,19.260000228881836,23.8799991607666,
2014-12-05,9206.5283203125,19.270000457763672,24.0,
2014-12-08,9187.248046875,19.299999237060547,23.959999084472656,
2014-12-09,9128.8583984375,19.399999618530273,23.920000076293945,
2014-12-10,9032.119140625,19.649999618530273,23.799999237060547,
2014-12-11,9013.029296875,19.65999984741211,23.770000457763672,
2014-12-12,9027.2890625,19.649999618530273,23.809999465942383,
2014-12-15,8985.5888671875,19.65999984741211,23.700000762939453,
2014-12-16,8950.869140625,19.739999771118164,23.729999542236328,
2014-12-17,8828.3203125,19.90999984741211,23.5,
2014-12-18,8878.5888671875,19.950000762939453,23.450000762939453,
2014-12-19,8999.478515625,19.59000015258789,23.610000610351562,
2014-12-22,9094.9580078125,19.43000030517578,23.719999313354492,
2014-12-23,9097.66796875,19.3799991607666,23.81999969482422,
2014-12-24,9186.1376953125,19.270000457763672,23.899999618530273,
2014-12-25,9158.658203125,19.270000457763672,23.889999389648438,
2014-12-26,9214.0283203125,19.200000762939453,23.920000076293945,
2014-12-29,9286.23828125,18.979999542236328,24.139999389648438,
2014-12-30,9268.3876953125,19.059999465942383,24.18000030517578,
2014-12-31,9307.2177734375,19.049999237060547,24.15999984741211,
2015-01-05,9274.068359375,19.1200008392334,24.149999618530273,
2015-01-06,9048.298828125,19.530000686645508,23.889999389648438,
2015-01-07,9080.0478515625,19.489999771118164,23.90999984741211,
2015-01-08,9237.98828125,19.1200008392334,24.1200008392334,
2015-01-09,9215.5380859375,19.170000076293945,24.15999984741211,
2015-01-12,9178.2578125,19.25,24.149999618530273,
2015-01-13,9231.7578125,19.15999984741211,24.299999237060547,
2015-01-14,9180.1884765625,19.270000457763672,24.31999969482422,
2015-01-15,9165.0478515625,19.270000457763672,24.260000228881836,
2015-01-16,9138.248046875,19.399999618530273,24.09000015258789,
2015-01-19,9174.017578125,19.309999465942383,24.149999618530273,
2015-01-20,9251.6484375,19.1200008392334,24.229999542236328,
2015-01-21,9319.66796875,19.030000686645508,24.299999237060547,
2015-01-22,9369.4677734375,18.889999389648438,24.6299991607666,
2015-01-23,9470.8974609375,18.700000762939453,24.770000457763672,
2015-01-26,9477.626953125,18.709999084472656,24.770000457763672,
2015-01-27,9521.546875,18.600000381469727,24.829999923706055,
2015-01-28,9510.876953125,18.59000015258789,24.90999984741211,
2015-01-29,9426.8583984375,18.75,24.719999313354492,
2015-01-30,9361.8681640625,18.81999969482422,24.649999618530273,
2015-02-02,9386.9482421875,18.81999969482422,24.56999969482422,
2015-02-03,9448.6884765625,18.709999084472656,24.700000762939453,
2015-02-04,9513.876953125,18.600000381469727,24.829999923706055,
2015-02-05,9512.0068359375,16.969999313354492,24.809999465942383,
2015-02-06,9456.13671875,18.690000534057617,24.739999771118164,
2015-02-09,9421.4580078125,18.729999542236328,24.719999313354492,
2015-02-10,9393.658203125,18.770000457763672,24.6299991607666,
2015-02-11,9462.1767578125,18.6299991607666,24.700000762939453,
2015-02-12,9496.2666015625,18.65999984741211,24.649999618530273,
2015-02-13,9529.466796875,18.579999923706055,24.799999237060547,
2015-02-24,9629.326171875,18.389999389648438,25.059999465942383,
2015-02-25,9699.4951171875,18.280000686645508,25.15999984741211,
2015-02-26,9622.0556640625,18.34000015258789,25.139999389648438,
2015-03-02,9601.31640625,18.389999389648438,25.209999084472656,
2015-03-03,9605.7255859375,18.399999618530273,25.190000534057617,
2015-03-04,9621.6865234375,18.40999984741211,25.190000534057617,
2015-03-05,9595.0458984375,18.420000076293945,25.18000030517578,
2015-03-06,9645.7255859375,18.399999618530273,25.25,
2015-03-09,9562.9365234375,18.469999313354492,25.200000762939453,
2015-03-10,9536.4873046875,18.559999465942383,25.06999969482422,
2015-03-11,9523.13671875,18.59000015258789,24.940000534057617,
2015-03-12,9595.9560546875,18.450000762939453,25.06999969482422,
2015-03-13,9579.3056640625,18.469999313354492,25.059999465942383,
2015-03-16,9512.8671875,18.530000686645508,25.0,
2015-03-17,9539.3974609375,18.520000457763672,25.0,
2015-03-18,9653.3857421875,18.389999389648438,25.040000915527344,
2015-03-19,9736.685546875,18.190000534057617,25.219999313354492,
2015-03-20,9749.6455078125,18.18000030517578,25.200000762939453,
2015-03-23,9758.044921875,18.18000030517578,25.149999618530273,
2015-03-24,9731.615234375,18.239999771118164,25.110000610351562,
2015-03-25,9667.7861328125,18.280000686645508,25.010000228881836,
2015-03-26,9619.076171875,18.420000076293945,24.899999618530273,
2015-03-27,9503.6767578125,18.559999465942383,24.84000015258789,
2015-03-30,9521.8271484375,18.540000915527344,24.8700008392334,
2015-03-31,9586.396484375,18.479999542236328,24.850000381469727,
2015-04-01,9507.6171875,18.610000610351562,24.780000686645508,
2015-04-02,9600.2763671875,18.40999984741211,24.850000381469727,
2015-04-07,9641.8564453125,18.350000381469727,24.889999389648438,
2015-04-08,9571.92578125,18.479999542236328,24.899999618530273,
2015-04-09,9567.99609375,18.469999313354492,24.860000610351562,
2015-04-10,9617.65625,18.389999389648438,24.860000610351562,
2015-04-13,9666.4755859375,18.31999969482422,24.860000610351562,
2015-04-14,9642.17578125,18.350000381469727,24.8799991607666,
2015-04-15,9540.0166015625,18.530000686645508,24.850000381469727,
2015-04-16,9656.826171875,18.3700008392334,24.829999923706055,
2015-04-17,9570.8857421875,18.459999084472656,24.709999084472656,
2015-04-20,9552.806640625,18.489999771118164,24.450000762939453,
2015-04-21,9533.9375,18.510000228881836,24.399999618530273,
2015-04-22,9612.9560546875,18.3700008392334,24.600000381469727,
2015-04-23,9797.4453125,17.969999313354492,25.030000686645508,
2015-04-24,9913.2353515625,17.829999923706055,25.100000381469727,
2015-04-27,9973.07421875,17.649999618530273,25.299999237060547,
2015-04-28,9956.7841796875,17.709999084472656,25.200000762939453,
2015-04-29,9853.78515625,17.81999969482422,25.079999923706055,
2015-04-30,9820.0048828125,17.8799991607666,25.040000915527344,
2015-05-04,9844.9951171875,17.850000381469727,25.049999237060547,
2015-05-05,9820.0849609375,17.93000030517578,25.010000228881836,
2015-05-06,9818.1552734375,17.889999389648438,25.079999923706055,
2015-05-07,9704.0654296875,18.06999969482422,24.899999618530273,
2015-05-08,9691.955078125,18.100000381469727,24.889999389648438,
2015-05-11,9663.67578125,18.139999389648438,24.709999084472656,
2015-05-12,9680.6865234375,18.149999618530273,24.690000534057617,
2015-05-13,9724.0654296875,18.1200008392334,24.799999237060547,
2015-05-14,9610.7861328125,18.329999923706055,24.639999389648438,
2015-05-15,9579.4365234375,18.440000534057617,24.549999237060547,
2015-05-18,9606.0556640625,18.399999618530273,24.639999389648438,
2015-05-19,9716.724609375,18.170000076293945,24.799999237060547,
2015-05-20,9685.2646484375,18.209999084472656,24.799999237060547,
2015-05-21,9578.515625,18.450000762939453,24.510000228881836,
2015-05-22,9638.755859375,18.350000381469727,24.540000915527344,
2015-05-25,9645.1259765625,18.360000610351562,24.510000228881836,
2015-05-26,9669.3662109375,18.270000457763672,24.639999389648438,
2015-05-27,9693.4951171875,18.200000762939453,24.690000534057617,
2015-05-28,9712.794921875,18.149999618530273,24.770000457763672,
2015-05-29,9701.025390625,18.15999984741211,24.719999313354492,
2015-06-01,9625.646484375,18.31999969482422,24.68000030517578,
2015-06-02,9614.2158203125,18.360000610351562,24.649999618530273,
2015-06-03,9556.4765625,18.5,24.5,
2015-06-04,9348.587890625,18.90999984741211,24.059999465942383,
2015-06-05,9340.087890625,18.889999389648438,24.0,
2015-06-08,9368.3876953125,18.809999465942383,24.079999923706055,
2015-06-09,9191.828125,19.06999969482422,23.510000228881836,
2015-06-10,9298.4580078125,18.93000030517578,23.559999465942383,
2015-06-11,9302.4482421875,18.93000030517578,23.450000762939453,
2015-06-12,9301.8876953125,18.979999542236328,23.350000381469727,
